#{"t_start": 1746566952.03899, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.967656,23,1299.585311
0.976094,17,1299.752874
0.971875,20,1299.954773
0.970469,21,1300.144821
0.978906,15,1300.270523
0.970469,21,1300.460069
0.973281,19,1300.666354
0.971875,20,1300.882641
0.976094,17,1301.03398
0.974688,18,1301.229403
0.970469,21,1301.447882
0.974688,18,1301.64301
0.973281,19,1301.812817
0.974688,18,1301.963845
0.978906,15,1302.100399
0.980313,14,1316.921761
0.964844,25,1317.258202
0.978906,15,1317.471851
0.978906,15,1317.698997
0.976094,17,1317.90275
0.976094,17,1318.125167
0.974688,18,1318.399784
0.978906,15,1318.584304
0.969063,22,1318.917652
0.971875,20,1319.164741
0.978906,15,1319.347258
0.971875,20,1319.625331
0.980313,14,1319.831654
0.9775,16,1320.027514
0.963437,26,1320.45211
0.974688,18,1320.776847
0.96625,24,1321.143057
0.974688,18,1321.369559
0.980313,14,1321.583562
0.976094,17,1321.844665
0.973281,19,1322.202568
0.984531,11,1322.332111
0.971875,20,1322.621743
0.973281,19,1322.969101
0.973281,19,1323.226343
0.973281,19,1323.485152
0.970469,21,1323.828869
0.974688,18,1324.116101
0.970469,21,1339.853797
0.969063,22,1340.174236
0.980313,14,1340.405948
0.9775,16,1340.748369
0.974688,18,1340.988373
0.980313,14,1341.186741
0.967656,23,1341.448612
0.974688,18,1341.68531
0.973281,19,1341.935325
0.978906,15,1342.232811
0.974688,18,1342.571329
0.971875,20,1342.985971
0.974688,18,1343.397236
0.963437,26,1343.896741
0.978906,15,1344.147509
0.970469,21,1344.500375
0.940937,42,1345.197954
0.963437,26,1345.596676
0.976094,17,1346.194514
0.976094,17,1346.45713
0.974688,18,1346.743528
0.9775,16,1347.006492
0.984531,11,1347.167959
0.983125,12,1347.380894
0.978906,15,1347.593401
0.971875,20,1347.926863
0.967656,23,1348.359822
0.981719,13,1365.021821
0.969063,22,1365.232725
0.978906,15,1365.382453
0.969063,22,1365.602488
0.970469,21,1365.80262
0.973281,19,1365.994903
0.970469,21,1366.261457
0.974688,18,1366.440518
0.973281,19,1366.638037
0.970469,21,1366.845036
0.976094,17,1367.058914
0.970469,21,1367.293157
0.9775,16,1367.509267
0.971875,20,1367.724959
0.970469,21,1367.929103
0.974688,18,1368.148293
0.970469,21,1368.365058
0.971875,20,1368.597069
0.973281,19,1368.783586
0.971875,20,1368.997306
0.976094,17,1369.154195
0.974688,18,1369.34488
0.9775,16,1369.507355
0.974688,18,1369.678403
0.973281,19,1369.882998
0.980313,14,1370.028018
0.967656,23,1370.245039
0.970469,21,1385.818694
0.971875,20,1385.983324
0.9775,16,1386.115857
0.981719,13,1386.224324
0.971875,20,1386.390707
0.973281,19,1386.544016
0.969063,22,1386.718795
0.974688,18,1386.886174
0.9775,16,1387.024122
0.96625,24,1387.218561
0.976094,17,1387.356467
0.974688,18,1387.502448
0.976094,17,1387.644318
0.9775,16,1387.775006
0.980313,14,1387.890438
0.974688,18,1388.039912
0.978906,15,1388.161863
0.976094,17,1388.300634
0.969063,22,1388.471196
0.970469,21,1388.639274
0.973281,19,1388.804585
0.978906,15,1388.920259
0.973281,19,1389.075894
0.955,32,1389.330043
0.96625,24,1389.590094
0.983125,12,1389.700775
0.978906,15,1389.823645
0.963437,26,1404.538284
0.976094,17,1404.722942
0.960625,28,1405.02712
0.9775,16,1405.198492
0.9775,16,1405.349515
0.96625,24,1405.632712
0.96625,24,1405.872713
0.974688,18,1406.09064
0.976094,17,1406.275845
0.980313,14,1406.415133
0.973281,19,1406.612351
0.974688,18,1406.785994
0.976094,17,1406.969784
0.9775,16,1407.124701
0.978906,15,1407.257251
0.974688,18,1407.429508
0.974688,18,1407.587735
0.967656,23,1407.79942
0.970469,21,1407.980052
0.969063,22,1408.208725
0.967656,23,1408.468893
0.976094,17,1408.688114
0.978906,15,1408.845556
0.971875,20,1409.058639
0.978906,15,1409.201043
0.976094,17,1409.367345
0.970469,21,1409.570601
0.971875,20,1409.779897
0.971875,20,1424.130407
0.984531,11,1424.278916
0.970469,21,1424.503699
0.974688,18,1424.692585
0.9775,16,1424.889992
0.9775,16,1425.064633
0.9775,16,1425.243643
0.971875,20,1425.537356
0.971875,20,1425.776798
0.980313,14,1425.945775
0.981719,13,1426.094897
0.976094,17,1426.298008
0.981719,13,1426.451957
0.967656,23,1426.75215
0.9775,16,1426.919905
0.9775,16,1427.111314
0.9775,16,1427.303442
0.9775,16,1427.468696
0.978906,15,1427.598192
0.967656,23,1427.802951
0.9775,16,1427.95743
0.970469,21,1428.138117
0.971875,20,1428.33972
0.980313,14,1428.48151
0.973281,19,1428.691135
0.981719,13,1428.847296
0.971875,20,1429.023123
0.963437,26,1429.292552
0.980313,14,1429.447036
0.974688,18,1443.361632
0.983125,12,1443.565848
0.969063,22,1443.872582
0.973281,19,1444.114459
0.973281,19,1444.361158
0.976094,17,1444.56366
0.970469,21,1444.854274
0.976094,17,1445.07195
0.9775,16,1445.27411
0.980313,14,1445.453973
0.963437,26,1445.731941
0.980313,14,1445.878186
0.976094,17,1446.057206
0.974688,18,1446.283059
0.978906,15,1446.454145
0.976094,17,1446.680921
0.973281,19,1446.923953
0.971875,20,1447.169683
0.980313,14,1447.311576
0.976094,17,1447.491921
0.971875,20,1447.685533
0.9775,16,1447.886252
0.973281,19,1448.054162
0.974688,18,1448.256423
0.976094,17,1448.431742
0.974688,18,1448.635074
0.978906,15,1448.779435
0.974688,18,1448.969914
0.969063,22,1449.17352
0.978906,15,1463.898169
0.978906,15,1464.046651
0.973281,19,1464.214033
0.978906,15,1464.355941
0.974688,18,1464.522603
0.971875,20,1464.698191
0.971875,20,1464.904172
0.983125,12,1465.020786
0.981719,13,1465.132188
0.984531,11,1465.235445
0.974688,18,1465.398374
0.978906,15,1465.54504
0.978906,15,1465.677013
0.969063,22,1465.878287
0.98875,8,1465.960075
0.974688,18,1466.124977
0.974688,18,1466.298246
0.981719,13,1466.408985
0.974688,18,1466.556773
0.964844,25,1466.819764
0.970469,21,1467.041858
0.978906,15,1467.190801
0.9775,16,1467.353343
0.973281,19,1467.530428
0.9775,16,1467.668612
0.9775,16,1467.823648
0.9775,16,1468.010544
0.9775,16,1468.210008
0.969063,22,1468.467885
0.9775,16,1468.643113
0.970469,21,1484.216795
0.894531,75,1485.13159
0.963437,26,1485.445185
0.967656,23,1485.707498
0.974688,18,1485.8639
0.970469,21,1486.038474
0.973281,19,1486.231331
0.967656,23,1486.461055
0.971875,20,1486.686547
0.980313,14,1486.818159
0.925469,53,1487.341686
0.970469,21,1487.555716
0.9775,16,1487.709474
0.971875,20,1487.965445
0.96625,24,1488.257594
0.983125,12,1488.406961
0.980313,14,1488.598599
0.970469,21,1488.843828
0.976094,17,1489.049508
0.897344,73,1505.916933
0.980313,14,1506.034463
0.970469,21,1506.207396
0.967656,23,1506.393407
0.981719,13,1506.499618
0.967656,23,1506.694003
0.971875,20,1506.857735
0.980313,14,1506.989677
0.978906,15,1507.132747
0.9775,16,1507.263207
0.978906,15,1507.387191
0.971875,20,1507.572206
0.9775,16,1507.707971
0.970469,21,1507.879831
0.970469,21,1508.056555
0.984531,11,1508.151473
0.964844,25,1508.373811
0.973281,19,1508.524023
0.971875,20,1508.680689
0.978906,15,1508.807813
0.973281,19,1508.959074
0.967656,23,1509.149727
0.978906,15,1509.276767
0.980313,14,1509.391507
0.981719,13,1509.50137
0.976094,17,1509.649888
0.964844,25,1509.886637
0.971875,20,1510.047853
0.967656,23,1525.457378
0.967656,23,1525.695224
0.969063,22,1525.963531
0.9775,16,1526.121916
0.970469,21,1526.309093
0.973281,19,1526.527048
0.973281,19,1526.707557
0.981719,13,1526.826862
0.973281,19,1527.017747
0.967656,23,1527.244912
0.978906,15,1527.384666
0.9775,16,1527.563897
0.973281,19,1527.754736
0.9775,16,1527.987094
0.970469,21,1528.234725
0.980313,14,1528.371098
0.967656,23,1528.606408
0.981719,13,1528.746359
0.981719,13,1528.924283
0.960625,28,1529.235923
0.978906,15,1529.386176
0.970469,21,1529.648178
0.974688,18,1529.841809
0.971875,20,1530.023675
0.976094,17,1530.203909
0.970469,21,1530.410035
0.973281,19,1530.629738
0.973281,19,1530.931045
0.967656,23,1546.698371
0.973281,19,1546.876414
0.969063,22,1547.10928
0.9775,16,1547.250001
0.976094,17,1547.427096
0.9775,16,1547.592456
0.973281,19,1547.79479
0.973281,19,1548.010517
0.974688,18,1548.255775
0.971875,20,1548.484573
0.970469,21,1548.689646
0.969063,22,1548.894855
0.970469,21,1549.082602
0.974688,18,1549.27679
0.981719,13,1549.378544
0.983125,12,1549.493528
0.981719,13,1549.64701
0.978906,15,1549.795902
0.967656,23,1549.986292
0.971875,20,1550.179342
0.971875,20,1550.383776
0.974688,18,1550.584994
0.970469,21,1550.833981
0.974688,18,1551.079983
0.970469,21,1551.389523
0.983125,12,1551.567966
0.983125,12,1551.731655
0.971875,20,1551.956126
0.974688,18,1569.397887
0.973281,19,1569.572778
0.971875,20,1569.823246
0.971875,20,1570.028623
0.981719,13,1570.16404
0.974688,18,1570.332349
0.978906,15,1570.506987
0.9775,16,1570.663013
0.96625,24,1570.904616
0.96625,24,1571.170025
0.960625,28,1571.474091
0.978906,15,1571.649084
0.96625,24,1571.907897
0.970469,21,1572.085999
0.974688,18,1572.243269
0.971875,20,1572.472159
0.978906,15,1572.626062
0.962031,27,1572.902793
0.978906,15,1573.070461
0.981719,13,1573.189904
0.9775,16,1573.342096
0.978906,15,1573.481168
0.980313,14,1573.61103
0.970469,21,1573.804615
0.976094,17,1573.989242
0.970469,21,1574.182091
0.978906,15,1574.324982
0.974688,18,1574.525112
0.976094,17,1591.363249
0.973281,19,1591.626608
0.9775,16,1591.816347
0.969063,22,1592.179328
0.984531,11,1592.321028
0.969063,22,1592.706928
0.971875,20,1592.919106
0.96625,24,1593.268141
0.976094,17,1593.516644
0.974688,18,1593.806221
0.9775,16,1594.038554
0.978906,15,1594.258386
0.980313,14,1594.450763
0.9775,16,1594.724177
0.980313,14,1594.880058
0.973281,19,1595.134571
0.962031,27,1595.522605
0.976094,17,1595.79675
0.9775,16,1596.016596
0.9775,16,1596.300767
0.978906,15,1596.523046
0.970469,21,1596.87316
0.971875,20,1597.07969
0.967656,23,1597.397254
0.970469,21,1597.755437
0.962031,27,1598.13554
0.984531,11,1598.260341
0.983125,12,1598.431379
0.980313,14,1616.076495
0.974688,18,1616.342037
0.974688,18,1616.569506
0.976094,17,1616.796649
0.970469,21,1617.108204
0.974688,18,1617.32334
0.973281,19,1617.546209
0.974688,18,1617.840534
0.978906,15,1618.00158
0.973281,19,1618.213613
0.980313,14,1618.448884
0.981719,13,1618.668409
0.974688,18,1618.936874
0.978906,15,1619.168778
0.973281,19,1619.415695
0.969063,22,1619.748786
0.978906,15,1619.959118
0.976094,17,1620.177013
0.976094,17,1620.386652
0.974688,18,1620.623539
0.983125,12,1620.811031
0.970469,21,1621.086669
0.9775,16,1621.285383
0.969063,22,1621.589007
0.976094,17,1621.790435
0.9775,16,1621.993062
0.980313,14,1622.216885
0.963437,26,1622.520706
0.974688,18,1622.794916
0.969063,22,1637.146539
0.974688,18,1637.426348
0.970469,21,1637.736514
0.978906,15,1637.935783
0.973281,19,1638.187715
0.970469,21,1638.443251
0.978906,15,1638.671287
0.978906,15,1638.904993
0.9775,16,1639.127116
0.963437,26,1639.4569
0.980313,14,1639.647614
0.971875,20,1639.945465
0.967656,23,1640.229476
0.9775,16,1640.425606
0.971875,20,1640.656509
0.976094,17,1640.878137
0.973281,19,1641.150873
0.971875,20,1641.405253
0.983125,12,1641.55642
0.981719,13,1641.773944
0.978906,15,1642.016855
0.973281,19,1642.26601
0.973281,19,1642.499048
0.971875,20,1642.705106
0.980313,14,1642.852942
0.978906,15,1643.032594
0.978906,15,1643.219857
0.969063,22,1643.574193
0.970469,21,1643.894159
0.983125,12,1656.307451
0.978906,15,1656.461015
0.980313,14,1656.586241
0.981719,13,1656.697642
0.973281,19,1656.863589
0.971875,20,1657.094864
0.969063,22,1657.349036
0.969063,22,1657.596041
0.978906,15,1657.806878
0.970469,21,1658.04675
0.962031,27,1658.33735
0.9775,16,1658.519084
0.805937,138,1659.988101
0.976094,17,1660.178
0.973281,19,1660.352727
0.9775,16,1660.521722
0.971875,20,1660.768522
0.967656,23,1660.985799
0.970469,21,1661.193037
0.9775,16,1661.358437
0.9775,16,1661.529484
0.973281,19,1675.04018
0.974688,18,1675.215051
0.978906,15,1675.358255
0.978906,15,1675.489615
0.971875,20,1675.657785
0.976094,17,1675.967713
0.9775,16,1676.220747
0.971875,20,1676.551079
0.964844,25,1676.84863
0.974688,18,1677.039034
0.969063,22,1677.237508
0.981719,13,1677.370369
0.9775,16,1677.520741
0.971875,20,1677.717998
0.976094,17,1677.883362
0.976094,17,1678.042834
0.964844,25,1678.295119
0.980313,14,1678.415905
0.976094,17,1678.571471
0.973281,19,1678.719855
0.983125,12,1678.825221
0.9775,16,1678.981902
0.974688,18,1679.137197
0.973281,19,1679.315823
0.971875,20,1679.475442
0.9775,16,1679.611619
0.973281,19,1679.786475
0.970469,21,1679.961081
0.974688,18,1680.114629
0.969063,22,1692.971514
0.981719,13,1693.073452
0.9775,16,1693.197582
0.971875,20,1693.348362
0.976094,17,1693.479908
0.973281,19,1693.627928
0.974688,18,1693.772674
0.980313,14,1693.89381
0.967656,23,1694.104535
0.981719,13,1694.213977
0.963437,26,1694.443555
0.973281,19,1694.61652
0.973281,19,1694.782416
0.974688,18,1694.965762
0.96625,24,1695.187066
0.973281,19,1695.3915
0.970469,21,1695.6339
0.9775,16,1695.803408
0.656875,244,1710.224115
0.9775,16,1710.349017
0.9775,16,1710.470107
0.9775,16,1710.601419
0.978906,15,1710.752333
0.973281,19,1710.918462
0.9775,16,1711.049278
0.974688,18,1711.191456
0.970469,21,1711.373564
0.980313,14,1711.499012
0.974688,18,1711.658902
0.983125,12,1711.762941
0.978906,15,1711.885272
0.978906,15,1712.00828
0.970469,21,1712.206192
0.974688,18,1712.355995
0.978906,15,1712.49836
0.9775,16,1712.631952
0.981719,13,1712.753724
0.969063,22,1712.941254
0.967656,23,1713.132445
0.976094,17,1713.276379
0.973281,19,1713.435701
0.984531,11,1713.51873
0.973281,19,1713.672485
0.976094,17,1713.823033
0.973281,19,1713.989193
0.974688,18,1726.858312
0.971875,20,1727.083826
0.974688,18,1727.284529
0.974688,18,1727.460309
0.971875,20,1727.690892
0.969063,22,1727.958994
0.973281,19,1728.207125
0.969063,22,1728.463701
0.973281,19,1728.650252
0.9775,16,1728.794478
0.9775,16,1728.968837
0.971875,20,1729.181278
0.970469,21,1729.417009
0.976094,17,1729.609307
0.967656,23,1729.836606
0.9775,16,1730.014135
0.967656,23,1730.228567
0.974688,18,1730.425522
0.973281,19,1730.656576
0.9775,16,1730.840137
0.976094,17,1731.026474
0.981719,13,1731.168079
0.973281,19,1731.335145
0.976094,17,1731.509501
0.970469,21,1731.713139
0.96625,24,1732.004838
0.969063,22,1732.21178
0.980313,14,1746.576819
0.981719,13,1746.725687
0.974688,18,1746.870234
0.971875,20,1747.099782
0.96625,24,1747.36888
0.9775,16,1747.556646
0.974688,18,1747.728783
0.96625,24,1748.024521
0.9775,16,1748.186318
0.978906,15,1748.352032
0.963437,26,1748.710566
0.980313,14,1748.893788
0.967656,23,1749.155367
0.978906,15,1749.322689
0.978906,15,1749.521138
0.980313,14,1749.665212
0.976094,17,1749.893921
0.969063,22,1750.110688
0.970469,21,1750.318162
0.978906,15,1750.506596
0.984531,11,1750.6316
0.983125,12,1750.737375
0.980313,14,1750.875388
0.971875,20,1751.145378
0.9775,16,1751.359996
0.962031,27,1751.720254
0.969063,22,1751.987745
0.983125,12,1752.138293
0.970469,21,1752.39004
0.976094,17,1765.756434
0.974688,18,1765.951489
0.969063,22,1766.19288
0.970469,21,1766.448167
0.964844,25,1766.747134
0.9775,16,1766.94841
0.974688,18,1767.182368
0.980313,14,1767.314361
0.9775,16,1767.473543
0.976094,17,1767.665429
0.971875,20,1767.891802
0.973281,19,1768.112643
0.980313,14,1768.264215
0.9775,16,1768.457217
0.969063,22,1768.731802
0.971875,20,1768.966072
0.973281,19,1769.17468
0.973281,19,1769.387596
0.985938,10,1769.494387
0.976094,17,1769.676744
0.983125,12,1769.822369
0.970469,21,1770.048564
0.971875,20,1770.283026
0.976094,17,1770.505961
0.974688,18,1770.71156
0.971875,20,1770.933287
0.978906,15,1771.09458
0.973281,19,1771.320408
0.9775,16,1786.017048
0.978906,15,1786.167496
0.974688,18,1786.37322
0.976094,17,1786.583529
0.9775,16,1786.79971
0.970469,21,1786.989817
0.980313,14,1787.173521
0.973281,19,1787.498149
0.974688,18,1787.691295
0.973281,19,1787.897224
0.980313,14,1788.083852
0.976094,17,1788.220939
0.96625,24,1788.550018
0.981719,13,1788.704291
0.973281,19,1788.893831
0.9775,16,1789.037543
0.971875,20,1789.340371
0.978906,15,1789.551464
0.9775,16,1789.814249
0.974688,18,1790.0351
0.973281,19,1790.257764
0.983125,12,1790.436957
0.981719,13,1790.562922
0.971875,20,1790.858649
0.974688,18,1791.083918
0.983125,12,1791.278078
0.969063,22,1791.591212
0.973281,19,1791.82255
0.9775,16,1792.098662
0.970469,21,1792.367992
0.976094,17,1810.955839
0.974688,18,1811.111763
0.974688,18,1811.262211
0.978906,15,1811.383986
0.967656,23,1811.613323
0.971875,20,1811.78434
0.978906,15,1811.909535
0.973281,19,1812.07413
0.971875,20,1812.230334
0.980313,14,1812.3404
0.971875,20,1812.492429
0.976094,17,1812.621698
0.983125,12,1812.719978
0.983125,12,1812.825483
0.974688,18,1812.97138
0.973281,19,1813.122026
0.971875,20,1813.278385
0.973281,19,1813.426363
0.974688,18,1813.578681
0.976094,17,1813.710699
0.971875,20,1813.872903
0.971875,20,1814.03635
0.962031,27,1814.266223
0.976094,17,1814.405589
0.971875,20,1814.56301
0.974688,18,1814.706438
0.983125,12,1814.799611
0.973281,19,1814.953344
0.9775,16,1827.149379
0.959219,29,1827.439805
0.978906,15,1827.564428
0.970469,21,1827.758509
0.971875,20,1827.905987
0.973281,19,1828.074552
0.981719,13,1828.227514
0.974688,18,1828.412628
0.983125,12,1828.532985
0.973281,19,1828.684155
0.974688,18,1828.88289
0.971875,20,1829.069091
0.967656,23,1829.306371
0.971875,20,1829.461273
0.970469,21,1829.640884
0.973281,19,1829.840613
0.964844,25,1830.120584
0.971875,20,1830.3394
0.969063,22,1830.573039
0.978906,15,1830.735145
0.974688,18,1830.882516
0.978906,15,1831.040061
0.976094,17,1831.177389
0.973281,19,1831.363864
0.978906,15,1831.535479
0.983125,12,1831.671377
0.980313,14,1831.805331
0.976094,17,1831.981361
0.96625,24,1850.254569
0.981719,13,1850.404302
0.967656,23,1850.676793
0.973281,19,1850.889685
0.976094,17,1851.079108
0.981719,13,1851.281128
0.983125,12,1851.401934
0.969063,22,1851.651531
0.969063,22,1851.981589
0.964844,25,1852.254443
0.969063,22,1852.502104
0.978906,15,1852.720874
0.974688,18,1852.948671
0.971875,20,1853.174236
0.974688,18,1853.412264
0.983125,12,1853.558481
0.9775,16,1853.764771
0.973281,19,1854.021176
0.976094,17,1854.248375
0.974688,18,1854.454126
0.970469,21,1854.747945
0.973281,19,1854.951644
0.967656,23,1855.249228
0.978906,15,1855.470145
0.970469,21,1855.791335
0.970469,21,1856.172376
0.964844,25,1856.523425
0.976094,17,1874.536915
0.974688,18,1874.768356
0.971875,20,1875.064897
0.967656,23,1875.295102
0.9775,16,1875.519252
0.9775,16,1875.679185
0.971875,20,1875.94257
0.971875,20,1876.19174
0.976094,17,1876.363502
0.974688,18,1876.622506
0.983125,12,1876.796574
0.976094,17,1877.002322
0.98875,8,1877.104326
0.967656,23,1877.378065
0.976094,17,1877.594026
0.980313,14,1877.772723
0.974688,18,1877.953729
0.983125,12,1878.087385
0.971875,20,1878.287447
0.971875,20,1878.571762
0.976094,17,1878.736269
0.973281,19,1878.931024
0.9775,16,1879.093054
0.964844,25,1879.380097
0.971875,20,1879.647943
0.976094,17,1879.845028
0.974688,18,1880.0039
0.9775,16,1880.211413
0.983125,12,1880.374787
0.980313,14,1880.496859
0.981719,13,1898.218319
0.970469,21,1898.492505
0.985938,10,1898.636145
0.96625,24,1899.005071
0.974688,18,1899.352015
0.978906,15,1899.598375
0.973281,19,1899.879747
0.973281,19,1900.210674
0.978906,15,1900.395103
0.964844,25,1900.820991
0.980313,14,1900.983451
0.9775,16,1901.249967
0.971875,20,1901.542411
0.9775,16,1901.765341
0.981719,13,1901.914097
0.974688,18,1902.187483
0.976094,17,1902.464956
0.981719,13,1902.625788
0.974688,18,1902.867106
0.962031,27,1903.211647
0.967656,23,1903.572359
0.964844,25,1903.996007
0.973281,19,1904.282968
0.976094,17,1904.522531
0.973281,19,1904.854999
0.9775,16,1905.122996
0.96625,24,1905.424527
0.980313,14,1905.651517
0.962031,27,1923.205296
0.967656,23,1923.476758
0.981719,13,1923.614889
0.967656,23,1923.852066
0.971875,20,1924.054971
0.978906,15,1924.231155
0.978906,15,1924.38039
0.978906,15,1924.546309
0.974688,18,1924.725606
0.974688,18,1924.911884
0.974688,18,1925.105426
0.971875,20,1925.321042
0.967656,23,1925.535108
0.963437,26,1925.800804
0.976094,17,1926.003988
0.978906,15,1926.158073
0.9775,16,1926.321115
0.976094,17,1926.512371
0.973281,19,1926.684507
0.970469,21,1926.888364
0.970469,21,1927.111302
0.970469,21,1927.331471
0.981719,13,1927.451821
0.974688,18,1927.648187
0.976094,17,1927.80094
0.974688,18,1927.974778
0.976094,17,1928.130367
0.970469,21,1942.655575
0.976094,17,1942.888753
0.980313,14,1943.060478
0.9775,16,1943.275458
0.971875,20,1943.524718
0.973281,19,1943.805739
0.970469,21,1944.09429
0.973281,19,1944.363784
0.980313,14,1944.51044
0.981719,13,1944.666705
0.976094,17,1944.909325
0.976094,17,1945.132109
0.990156,7,1945.272649
0.978906,15,1945.465036
0.963437,26,1945.833893
0.973281,19,1946.081563
0.976094,17,1946.314066
0.978906,15,1946.50874
0.971875,20,1946.761265
0.981719,13,1946.952861
0.980313,14,1947.129151
0.978906,15,1947.312227
0.967656,23,1947.650085
0.974688,18,1947.854304
0.974688,18,1948.137021
0.981719,13,1948.303897
0.978906,15,1948.503667
0.970469,21,1948.835176
0.978906,15,1949.103195
0.978906,15,1949.288567
0.971875,20,1949.57096
0.974688,18,1963.132602
0.973281,19,1963.370022
0.9775,16,1963.55042
0.967656,23,1963.886566
0.9775,16,1964.076037
0.963437,26,1964.459512
0.974688,18,1964.701484
0.981719,13,1964.87004
0.980313,14,1965.100185
0.959219,29,1965.531392
0.973281,19,1965.809417
0.969063,22,1966.154641
0.970469,21,1966.451761
0.973281,19,1966.736605
0.9775,16,1966.893909
0.976094,17,1967.14628
0.969063,22,1967.419491
0.978906,15,1967.61276
0.96625,24,1967.937798
0.973281,19,1968.184742
0.971875,20,1968.510472
0.9775,16,1968.749771
0.980313,14,1968.887732
0.971875,20,1969.14593
0.973281,19,1969.436823
0.974688,18,1969.661013
0.973281,19,1969.910653
0.976094,17,1984.967568
0.974688,18,1985.130084
0.969063,22,1985.31457
0.980313,14,1985.438996
0.969063,22,1985.635156
0.971875,20,1985.800779
0.969063,22,1986.019467
0.973281,19,1986.185929
0.970469,21,1986.374536
0.978906,15,1986.526845
0.976094,17,1986.682492
0.984531,11,1986.77549
0.969063,22,1986.993762
0.970469,21,1987.206546
0.9775,16,1987.363439
0.969063,22,1987.573388
0.9775,16,1987.724961
0.967656,23,1987.919059
0.978906,15,1988.038319
0.981719,13,1988.149508
0.981719,13,1988.259791
0.971875,20,1988.423811
0.974688,18,1988.565096
0.970469,21,1988.740077
0.984531,11,1988.829551
0.971875,20,1988.987746
0.970469,21,1989.151407
0.969063,22,1989.328021
0.969063,22,2003.98082
0.969063,22,2004.20194
0.96625,24,2004.457183
0.974688,18,2004.661225
0.971875,20,2004.884798
0.970469,21,2005.097629
0.969063,22,2005.303092
0.983125,12,2005.425676
0.960625,28,2005.72081
0.978906,15,2005.872269
0.9775,16,2006.026451
0.978906,15,2006.179103
0.973281,19,2006.390766
0.978906,15,2006.546854
0.978906,15,2006.711995
0.9775,16,2006.875088
0.984531,11,2007.005897
0.971875,20,2007.281632
0.971875,20,2007.501302
0.978906,15,2007.677549
0.969063,22,2007.91117
0.971875,20,2008.101424
0.973281,19,2008.323136
0.983125,12,2008.472558
0.970469,21,2008.775037
0.981719,13,2008.958612
0.976094,17,2009.197387
0.978906,15,2009.425173
0.970469,21,2025.52472
0.976094,17,2025.722763
0.974688,18,2025.926377
0.96625,24,2026.167909
0.9775,16,2026.326236
0.969063,22,2026.627488
0.974688,18,2026.853267
0.96625,24,2027.098015
0.987344,9,2027.166409
0.973281,19,2027.389337
0.980313,14,2027.544095
0.971875,20,2027.761829
0.978906,15,2027.93595
0.978906,15,2028.064029
0.973281,19,2028.235735
0.981719,13,2028.377207
0.973281,19,2028.582332
0.980313,14,2028.735998
0.969063,22,2028.953982
0.974688,18,2029.154821
0.970469,21,2029.328082
0.973281,19,2029.501928
0.974688,18,2029.656671
0.96625,24,2029.904321
0.96625,24,2030.141385
0.978906,15,2030.285351
0.978906,15,2030.445166
0.978906,15,2030.594674
0.9775,16,2030.787983
0.976094,17,2046.575518
0.974688,18,2046.761489
0.969063,22,2047.032323
0.984531,11,2047.170903
0.970469,21,2047.462565
0.980313,14,2047.659373
0.976094,17,2047.893528
0.9775,16,2048.082179
0.974688,18,2048.278889
0.978906,15,2048.548922
0.9775,16,2048.777092
0.973281,19,2049.005318
0.9775,16,2049.200575
0.973281,19,2049.428721
0.974688,18,2049.667992
0.9775,16,2049.887564
0.973281,19,2050.148736
0.973281,19,2050.36601
0.971875,20,2050.566049
0.976094,17,2050.776697
0.978906,15,2050.952578
0.971875,20,2051.206794
0.970469,21,2051.475252
0.970469,21,2051.728289
0.9775,16,2051.896456
0.973281,19,2052.128185
0.96625,24,2052.418021
0.974688,18,2052.626775
0.980313,14,2066.872765
0.971875,20,2067.124581
0.969063,22,2067.356948
0.974688,18,2067.585347
0.96625,24,2067.818753
0.973281,19,2068.035717
0.980313,14,2068.271796
0.973281,19,2068.482138
0.964844,25,2068.785786
0.970469,21,2069.062491
0.973281,19,2069.305559
0.978906,15,2069.522603
0.9775,16,2069.667652
0.964844,25,2069.957009
0.978906,15,2070.101524
0.978906,15,2070.257446
0.974688,18,2070.484209
0.980313,14,2070.641619
0.974688,18,2070.845701
0.964844,25,2071.086335
0.973281,19,2071.333237
0.976094,17,2071.554726
0.973281,19,2071.82147
0.970469,21,2072.043591
0.9775,16,2072.250878
0.973281,19,2072.490137
0.973281,19,2072.703244
0.970469,21,2088.916031
0.980313,14,2089.055371
0.978906,15,2089.221132
0.978906,15,2089.419195
0.973281,19,2089.621562
0.971875,20,2089.846619
0.9775,16,2090.038926
0.969063,22,2090.3115
0.976094,17,2090.508658
0.973281,19,2090.744852
0.973281,19,2090.981588
0.976094,17,2091.165497
0.980313,14,2091.353234
0.96625,24,2091.624595
0.980313,14,2091.805148
0.970469,21,2092.097967
0.983125,12,2092.248573
0.971875,20,2092.482676
0.973281,19,2092.768634
0.96625,24,2093.055796
0.9775,16,2093.312396
0.963437,26,2093.648712
0.978906,15,2093.796952
0.970469,21,2094.03501
0.971875,20,2094.273717
0.9775,16,2094.488007
0.976094,17,2094.699846
0.973281,19,2094.881166
0.974688,18,2111.300316
0.971875,20,2111.575892
0.970469,21,2111.869688
0.976094,17,2112.09122
0.973281,19,2112.335904
0.976094,17,2112.595602
0.9775,16,2112.8133
0.96625,24,2113.114634
0.974688,18,2113.364172
0.974688,18,2113.654536
0.981719,13,2113.828287
0.980313,14,2113.987963
0.974688,18,2114.18241
