#{"t_start": 1746566951.980142, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.973281,19,628.986197
0.974688,18,629.266409
0.973281,19,644.31653
0.980313,14,644.482637
0.971875,20,644.701515
0.969063,22,645.016813
0.9775,16,645.211636
0.970469,21,645.475225
0.978906,15,645.634305
0.957812,30,645.952245
0.978906,15,646.131087
0.9775,16,646.313073
0.967656,23,646.547315
0.973281,19,646.776213
0.963437,26,647.018843
0.963437,26,647.333724
0.967656,23,647.554727
0.970469,21,647.752332
0.96625,24,648.06002
0.949375,36,648.486126
0.981719,13,648.627942
0.953594,33,649.02711
0.9775,16,649.206984
0.957812,30,649.576094
0.971875,20,649.872646
0.973281,19,650.138282
0.967656,23,666.513565
0.973281,19,666.695961
0.9775,16,666.830648
0.957812,30,667.188705
0.969063,22,667.4114
0.962031,27,667.732348
0.963437,26,668.016713
0.978906,15,668.168953
0.976094,17,668.324111
0.963437,26,668.600726
0.976094,17,668.782324
0.957812,30,669.094158
0.973281,19,669.274356
0.973281,19,669.46975
0.919844,57,670.078615
0.969063,22,670.346494
0.974688,18,670.526616
0.980313,14,670.673473
0.980313,14,670.80108
0.976094,17,670.967241
0.983125,12,671.080596
0.967656,23,671.304198
0.967656,23,671.586742
0.970469,21,684.342487
0.9775,16,684.478074
0.970469,21,684.647899
0.973281,19,684.807917
0.960625,28,685.03833
0.973281,19,685.194436
0.973281,19,685.362977
0.974688,18,685.512647
0.964844,25,685.727713
0.956406,31,685.970267
0.9775,16,686.101295
0.969063,22,686.276887
0.962031,27,686.498962
0.970469,21,686.667137
0.949375,36,686.954408
0.967656,23,687.142111
0.970469,21,687.306274
0.967656,23,687.487594
0.971875,20,687.642192
0.952187,34,687.916492
0.970469,21,688.088214
0.962031,27,688.322723
0.974688,18,701.56644
0.978906,15,701.747935
0.945156,39,702.203609
0.9775,16,702.416258
0.952187,34,702.967534
0.973281,19,703.189649
0.978906,15,703.407773
0.980313,14,703.567021
0.978906,15,703.709407
0.963437,26,704.057397
0.959219,29,704.386677
0.967656,23,704.620619
0.967656,23,704.891583
0.970469,21,705.160522
0.959219,29,705.536305
0.964844,25,705.817545
0.969063,22,706.074269
0.971875,20,706.282705
0.981719,13,706.439568
0.974688,18,706.766927
0.956406,31,707.272907
0.96625,24,707.651875
0.971875,20,707.92647
0.974688,18,708.133118
0.947969,37,724.276511
0.973281,19,724.532083
0.967656,23,724.826719
0.964844,25,725.141317
0.970469,21,725.362084
0.980313,14,725.537055
0.969063,22,725.842239
0.963437,26,726.262529
0.976094,17,726.509492
0.9775,16,726.751076
0.983125,12,726.917809
0.969063,22,727.156355
0.970469,21,727.392208
0.957812,30,727.742739
0.981719,13,727.906434
0.96625,24,728.201219
0.973281,19,728.515747
0.974688,18,728.757842
0.970469,21,729.057899
0.946562,38,729.598197
0.9775,16,729.789526
0.969063,22,730.116957
0.969063,22,730.429316
0.980313,14,730.632634
0.96625,24,746.041717
0.974688,18,746.288444
0.915625,60,747.151486
0.976094,17,747.402852
0.983125,12,747.609124
0.964844,25,747.933935
0.970469,21,748.184341
0.974688,18,748.474542
0.970469,21,748.773259
0.981719,13,748.933208
0.976094,17,749.171749
0.971875,20,749.422212
0.964844,25,749.734487
0.946562,38,750.296865
0.962031,27,750.662682
0.971875,20,750.923903
0.952187,34,751.388649
0.967656,23,751.657041
0.974688,18,751.844039
0.974688,18,752.053892
0.962031,27,752.507669
0.976094,17,752.810069
0.971875,20,766.260191
0.969063,22,766.484234
0.976094,17,766.661992
0.9775,16,766.849185
0.969063,22,767.087696
0.983125,12,767.233614
0.980313,14,767.36762
0.963437,26,767.689768
0.96625,24,767.986697
0.969063,22,768.208587
0.984531,11,768.3176
0.976094,17,768.495729
0.978906,15,768.660567
0.970469,21,768.905038
0.985938,10,769.005461
0.964844,25,769.269414
0.96625,24,769.496849
0.980313,14,769.627528
0.973281,19,769.832285
0.9775,16,769.956029
0.978906,15,770.087756
0.96625,24,770.338253
0.978906,15,770.495693
0.969063,22,770.719373
0.963437,26,770.971841
0.971875,20,771.170159
0.983125,12,771.302275
0.973281,19,786.172663
0.980313,14,786.299115
0.9775,16,786.430871
0.983125,12,786.525258
0.978906,15,786.660252
0.978906,15,786.799969
0.963437,26,787.070654
0.970469,21,787.312534
0.9775,16,787.457481
0.9775,16,787.595049
0.967656,23,787.81819
0.983125,12,787.927198
0.960625,28,788.189562
0.9775,16,788.337564
0.970469,21,788.551009
0.967656,23,788.746965
0.970469,21,788.962046
0.974688,18,789.148679
0.969063,22,789.367376
0.981719,13,789.527685
0.962031,27,789.769526
0.981719,13,789.90674
0.9775,16,790.062076
0.9775,16,790.202031
0.976094,17,790.342128
0.964844,25,790.566459
0.970469,21,790.762416
0.9775,16,790.906597
0.969063,22,804.452593
0.9775,16,804.608736
0.974688,18,804.836918
0.9775,16,804.987425
0.970469,21,805.233285
0.9775,16,805.447618
0.9775,16,805.654327
0.9775,16,805.845905
0.971875,20,806.085526
0.971875,20,806.282387
0.971875,20,806.442706
0.963437,26,806.676203
0.976094,17,806.8051
0.9775,16,806.949055
0.974688,18,807.138204
0.9775,16,807.286958
0.9775,16,807.410058
0.971875,20,807.696321
0.970469,21,807.913813
0.976094,17,808.090423
0.964844,25,808.356329
0.96625,24,808.625422
0.9775,16,808.82121
0.9775,16,809.051398
0.959219,29,809.359094
0.980313,14,809.580697
0.976094,17,809.756285
0.973281,19,825.101928
0.973281,19,825.31567
0.969063,22,825.516432
0.978906,15,825.637597
0.973281,19,825.799257
0.976094,17,826.046522
0.971875,20,826.298926
0.980313,14,826.421655
0.976094,17,826.580861
0.978906,15,826.70329
0.963437,26,826.97592
0.978906,15,827.1297
0.981719,13,827.253333
0.978906,15,827.392769
0.969063,22,827.627683
0.978906,15,827.780615
0.973281,19,827.965809
0.967656,23,828.206674
0.969063,22,828.43792
0.971875,20,828.684873
0.959219,29,829.015758
0.978906,15,829.154362
0.96625,24,829.371384
0.964844,25,829.604413
0.970469,21,829.810578
0.976094,17,829.978882
0.969063,22,830.225342
0.984531,11,845.680381
0.974688,18,845.834272
0.952187,34,846.128768
0.959219,29,846.394575
0.96625,24,846.616864
0.978906,15,846.814169
0.978906,15,846.99717
0.955,32,847.35506
0.970469,21,847.555473
0.985938,10,847.648546
0.945156,39,847.990012
0.765156,167,849.417632
0.974688,18,849.569182
0.962031,27,849.821491
0.9775,16,849.960065
0.945156,39,865.251703
0.967656,23,865.515491
0.970469,21,865.737376
0.976094,17,865.908705
0.978906,15,866.105556
0.967656,23,866.390529
0.962031,27,866.691836
0.981719,13,866.820488
0.967656,23,867.087195
0.970469,21,867.368876
0.973281,19,867.606575
0.962031,27,867.910084
0.971875,20,868.160151
0.85375,104,869.294998
0.971875,20,869.512616
0.971875,20,869.728157
0.978906,15,869.891856
0.981719,13,870.037443
0.929688,50,870.608866
0.880469,85,885.60845
0.9775,16,885.768186
0.976094,17,885.92329
0.963437,26,886.177267
0.957812,30,886.454276
0.969063,22,886.64829
0.964844,25,886.8943
0.983125,12,887.008557
0.957812,30,887.296774
0.956406,31,887.604867
0.957812,30,887.906585
0.952187,34,888.241406
0.987344,9,888.321898
0.945156,39,888.658029
0.971875,20,888.849339
0.956406,31,889.17954
0.969063,22,889.399988
0.963437,26,889.683074
0.971875,20,889.905481
0.94375,40,907.167706
0.969063,22,907.452677
0.973281,19,907.744257
0.973281,19,908.063206
0.973281,19,908.343055
0.976094,17,908.528974
0.960625,28,908.831616
0.967656,23,909.089724
0.963437,26,909.35883
0.926875,52,909.903178
0.974688,18,910.102434
0.970469,21,910.328806
0.984531,11,910.470997
0.973281,19,910.726886
0.959219,29,911.006907
0.94375,40,911.40803
0.959219,29,911.719154
0.963437,26,912.029642
0.978906,15,912.212486
0.955,32,912.531258
0.973281,19,912.713515
0.970469,21,929.876959
0.969063,22,930.068549
0.9775,16,930.197173
0.974688,18,930.347461
0.974688,18,930.500755
0.964844,25,930.729377
0.967656,23,930.960701
0.985938,10,931.046455
0.974688,18,931.198614
0.9775,16,931.333368
0.971875,20,931.496305
0.970469,21,931.664478
0.964844,25,931.902241
0.970469,21,932.100536
0.974688,18,932.25853
0.973281,19,932.476764
0.976094,17,932.688291
0.976094,17,932.891255
0.981719,13,933.005235
0.981719,13,933.124777
0.959219,29,933.377658
0.969063,22,933.567315
0.974688,18,933.745607
0.9775,16,933.89365
0.964844,25,934.156183
0.987344,9,934.227738
0.973281,19,934.3799
0.971875,20,949.265927
0.971875,20,949.483586
0.976094,17,949.625968
0.970469,21,949.79811
0.970469,21,949.990834
0.980313,14,950.100925
0.974688,18,950.24137
0.976094,17,950.387859
0.9775,16,950.525121
0.96625,24,950.714922
0.9775,16,950.843831
0.956406,31,951.098414
0.9775,16,951.244447
0.976094,17,951.377161
0.973281,19,951.530497
0.9775,16,951.656123
0.967656,23,951.848713
0.978906,15,951.969825
0.973281,19,952.120057
0.974688,18,952.269823
0.974688,18,952.416272
0.971875,20,952.573351
0.955,32,952.833959
0.946562,38,953.137092
0.959219,29,953.395365
0.978906,15,967.393667
0.976094,17,967.558615
0.976094,17,967.703077
0.970469,21,967.887649
0.9775,16,968.042085
0.967656,23,968.240719
0.963437,26,968.478857
0.967656,23,968.67224
0.980313,14,968.804261
0.9775,16,968.94093
0.981719,13,969.049743
0.973281,19,969.205138
0.971875,20,969.378798
0.974688,18,969.538601
0.981719,13,969.639165
0.973281,19,969.808537
0.980313,14,969.933867
0.980313,14,970.081015
0.978906,15,970.224334
0.976094,17,970.372336
0.969063,22,970.599278
0.9775,16,970.744944
0.969063,22,970.929113
0.970469,21,971.110982
0.978906,15,971.234176
0.9775,16,971.360327
0.976094,17,971.501044
0.974688,18,971.643119
0.9775,16,971.774416
0.981719,13,971.878219
0.9775,16,986.209117
0.984531,11,986.308321
0.96625,24,986.506488
0.970469,21,986.689735
0.974688,18,986.846163
0.9775,16,986.985044
0.971875,20,987.166844
0.96625,24,987.382267
0.967656,23,987.569091
0.9775,16,987.722534
0.960625,28,988.003213
0.969063,22,988.202081
0.981719,13,988.32746
0.978906,15,988.461561
0.980313,14,988.598036
0.976094,17,988.790646
0.96625,24,989.011256
0.978906,15,989.156321
0.971875,20,989.320072
0.963437,26,989.566377
0.976094,17,989.723378
0.9775,16,989.873805
0.9775,16,990.013464
0.971875,20,990.181375
0.976094,17,990.323476
0.974688,18,990.499455
0.970469,21,990.696587
0.980313,14,1004.990381
0.970469,21,1005.207068
0.974688,18,1005.396596
0.973281,19,1005.632507
0.974688,18,1005.798423
0.978906,15,1005.94736
0.978906,15,1006.098847
0.96625,24,1006.347819
0.978906,15,1006.50531
0.9775,16,1006.664656
0.976094,17,1006.813701
0.978906,15,1006.987682
0.985938,10,1007.093495
0.976094,17,1007.275454
0.970469,21,1007.491097
0.978906,15,1007.664948
0.970469,21,1007.85238
0.981719,13,1007.994407
0.973281,19,1008.173425
0.974688,18,1008.379135
0.970469,21,1008.558818
0.976094,17,1008.718064
0.970469,21,1008.918764
0.970469,21,1009.12643
0.973281,19,1009.296209
0.969063,22,1009.476591
0.974688,18,1009.626478
0.967656,23,1009.843205
0.963437,26,1023.492864
0.974688,18,1023.677467
0.967656,23,1023.971859
0.973281,19,1024.18414
0.963437,26,1024.489222
0.970469,21,1024.737811
0.976094,17,1024.919465
0.978906,15,1025.042933
0.974688,18,1025.242493
0.969063,22,1025.486577
0.963437,26,1025.764263
0.969063,22,1025.998669
0.980313,14,1026.154517
0.970469,21,1026.379971
0.976094,17,1026.546312
0.985938,10,1026.649729
0.980313,14,1026.766039
0.981719,13,1026.910788
0.976094,17,1027.084788
0.973281,19,1027.273348
0.973281,19,1027.453545
0.981719,13,1027.57825
0.969063,22,1027.834873
0.980313,14,1027.969455
0.971875,20,1028.182479
0.976094,17,1028.37322
0.953594,33,1028.724233
0.984531,11,1042.248158
0.9775,16,1042.38511
0.974688,18,1042.527794
0.969063,22,1042.708718
0.973281,19,1042.868009
0.969063,22,1043.080387
0.9775,16,1043.271217
0.973281,19,1043.475775
0.971875,20,1043.65896
0.983125,12,1043.75702
0.971875,20,1043.921165
0.971875,20,1044.078512
0.976094,17,1044.215076
0.962031,27,1044.434119
0.967656,23,1044.619977
0.973281,19,1044.831898
0.9775,16,1044.972638
0.962031,27,1045.230362
0.970469,21,1045.406485
0.969063,22,1045.597962
0.976094,17,1045.7673
0.974688,18,1045.915407
0.9775,16,1046.050039
0.967656,23,1046.256611
0.964844,25,1046.465064
0.970469,21,1046.678293
0.976094,17,1061.195827
0.9775,16,1061.345737
0.983125,12,1061.459158
0.974688,18,1061.63965
0.969063,22,1061.859973
0.973281,19,1062.050168
0.963437,26,1062.310723
0.978906,15,1062.45267
0.970469,21,1062.633859
0.967656,23,1062.863909
0.967656,23,1063.068874
0.980313,14,1063.182215
0.973281,19,1063.372158
0.980313,14,1063.497739
0.976094,17,1063.641118
0.978906,15,1063.777073
0.984531,11,1063.889721
0.976094,17,1064.050816
0.976094,17,1064.218216
0.978906,15,1064.355911
0.971875,20,1064.524827
0.970469,21,1064.717278
0.981719,13,1064.85936
0.9775,16,1065.016868
0.970469,21,1065.192738
0.974688,18,1065.359604
0.973281,19,1065.540054
0.971875,20,1065.76974
0.967656,23,1065.994272
0.96625,24,1082.599521
0.983125,12,1082.775751
0.96625,24,1083.143321
0.973281,19,1083.413505
0.978906,15,1083.636951
0.980313,14,1083.809195
0.962031,27,1084.112485
0.967656,23,1084.460247
0.9775,16,1084.684482
0.973281,19,1085.018177
0.971875,20,1085.310112
0.974688,18,1085.506542
0.973281,19,1085.792105
0.980313,14,1086.03334
0.976094,17,1086.270363
0.96625,24,1086.58641
0.971875,20,1086.836544
0.976094,17,1087.085962
0.969063,22,1087.408939
0.96625,24,1087.757306
0.976094,17,1087.98214
0.9775,16,1088.172164
0.985938,10,1088.283887
0.974688,18,1088.54877
0.971875,20,1088.893782
0.981719,13,1089.08786
0.9775,16,1089.323672
0.980313,14,1089.534675
0.980313,14,1103.093226
0.984531,11,1103.179532
0.967656,23,1103.371909
0.984531,11,1103.463375
0.976094,17,1103.605982
0.976094,17,1103.756886
0.971875,20,1103.923677
0.976094,17,1104.09024
0.969063,22,1104.322634
0.974688,18,1104.478922
0.970469,21,1104.659489
0.983125,12,1104.771462
0.980313,14,1104.908295
0.969063,22,1105.090524
0.976094,17,1105.222496
0.980313,14,1105.330157
0.973281,19,1105.477993
0.974688,18,1105.615538
0.984531,11,1105.696988
0.969063,22,1105.877735
0.967656,23,1106.058694
0.978906,15,1106.179583
0.978906,15,1106.296485
0.983125,12,1106.388825
0.971875,20,1106.560877
0.978906,15,1106.685098
0.976094,17,1106.828544
0.963437,26,1107.047791
0.971875,20,1107.210754
0.974688,18,1126.700947
0.973281,19,1126.941347
0.971875,20,1127.179587
0.971875,20,1127.49685
0.974688,18,1127.70948
0.984531,11,1127.842992
0.969063,22,1128.130007
0.9775,16,1128.329784
0.978906,15,1128.569468
0.978906,15,1128.715944
0.970469,21,1129.024019
0.980313,14,1129.186547
0.980313,14,1129.376258
0.980313,14,1129.582466
0.985938,10,1129.716541
0.974688,18,1129.91685
0.973281,19,1130.137886
0.973281,19,1130.324173
0.963437,26,1130.644824
0.981719,13,1130.806153
0.971875,20,1131.026975
0.967656,23,1131.316105
0.980313,14,1131.459217
0.970469,21,1131.732772
0.980313,14,1131.961388
0.981719,13,1132.153239
0.978906,15,1132.358408
0.9775,16,1132.591277
0.9775,16,1132.856596
0.978906,15,1133.022663
0.980313,14,1133.204949
0.963437,26,1150.195209
0.9775,16,1150.417731
0.976094,17,1150.662945
0.981719,13,1150.886922
0.980313,14,1151.136919
0.967656,23,1151.501423
0.963437,26,1151.90338
0.967656,23,1152.257911
0.970469,21,1152.526823
0.970469,21,1152.824709
0.971875,20,1153.154001
0.970469,21,1153.413984
0.971875,20,1153.728415
0.974688,18,1153.973398
0.970469,21,1154.323101
0.9775,16,1154.510319
0.976094,17,1154.736283
0.976094,17,1154.970697
0.983125,12,1155.132855
0.976094,17,1155.388739
0.970469,21,1155.673204
0.970469,21,1155.983114
0.981719,13,1156.172278
0.970469,21,1156.499559
0.978906,15,1156.683661
0.971875,20,1157.065772
0.981719,13,1157.219074
0.969063,22,1172.553576
0.976094,17,1172.722154
0.974688,18,1172.884463
0.971875,20,1173.124544
0.960625,28,1173.55976
0.96625,24,1173.821683
0.947969,37,1174.215209
0.976094,17,1174.384701
0.969063,22,1174.602038
0.971875,20,1174.816974
0.973281,19,1175.000872
0.967656,23,1175.203138
0.957812,30,1175.518641
0.974688,18,1175.708538
0.9775,16,1175.857062
0.960625,28,1176.184812
0.9775,16,1176.370313
0.980313,14,1176.556273
0.971875,20,1176.747286
0.969063,22,1177.018338
0.964844,25,1177.326146
0.967656,23,1177.61754
0.978906,15,1177.785261
0.983125,12,1177.960275
0.978906,15,1178.112349
0.973281,19,1192.99494
0.981719,13,1193.200958
0.973281,19,1193.535499
0.96625,24,1193.853065
0.971875,20,1194.105445
0.9775,16,1194.29457
0.981719,13,1194.511381
0.974688,18,1194.759824
0.967656,23,1195.01327
0.981719,13,1195.166267
0.9775,16,1195.366596
0.967656,23,1195.689681
0.970469,21,1196.056753
0.983125,12,1196.210089
0.980313,14,1196.429779
0.971875,20,1196.708769
0.978906,15,1196.959001
0.974688,18,1197.241717
0.959219,29,1197.65025
0.967656,23,1197.997295
0.974688,18,1198.305065
0.957812,30,1198.711942
0.973281,19,1199.035748
0.974688,18,1199.249932
0.967656,23,1199.533908
0.962031,27,1199.849199
0.956406,31,1213.693066
0.974688,18,1213.897109
0.9775,16,1214.05843
0.980313,14,1214.201186
0.971875,20,1214.414031
0.960625,28,1214.684536
0.976094,17,1214.863657
0.983125,12,1214.982707
0.96625,24,1215.23322
0.984531,11,1215.324915
0.971875,20,1215.521948
0.971875,20,1215.711815
0.976094,17,1215.886567
0.9775,16,1216.059833
0.978906,15,1216.193875
0.971875,20,1216.389944
0.969063,22,1216.631761
0.978906,15,1216.798824
0.967656,23,1217.051798
0.980313,14,1217.169695
0.976094,17,1217.373306
0.980313,14,1217.525082
0.970469,21,1217.753634
0.926875,52,1218.31194
0.9775,16,1218.467975
0.970469,21,1218.673223
0.963437,26,1232.639472
0.9775,16,1232.84922
0.970469,21,1233.090045
0.978906,15,1233.251891
0.973281,19,1233.524999
0.973281,19,1233.822719
0.969063,22,1234.069406
0.973281,19,1234.332922
0.973281,19,1234.546408
0.974688,18,1234.78419
0.967656,23,1235.081862
0.96625,24,1235.462963
0.9775,16,1235.679746
0.974688,18,1235.979022
0.976094,17,1236.184238
0.96625,24,1236.496133
0.964844,25,1236.832206
0.967656,23,1237.111297
0.980313,14,1237.329431
0.955,32,1237.79982
0.969063,22,1238.050991
0.973281,19,1238.3468
0.978906,15,1238.615467
0.985938,10,1238.824781
0.956406,31,1239.259697
0.978906,15,1252.939622
0.969063,22,1253.141708
0.974688,18,1253.348016
0.976094,17,1253.500839
0.983125,12,1253.63373
0.969063,22,1253.950258
0.973281,19,1254.207857
0.980313,14,1254.369161
0.976094,17,1254.551598
0.974688,18,1254.741254
0.976094,17,1254.919184
0.969063,22,1255.172275
0.955,32,1255.524092
0.978906,15,1255.683002
0.96625,24,1255.996529
0.96625,24,1256.304336
0.964844,25,1256.596401
0.971875,20,1256.842483
0.978906,15,1257.029208
0.983125,12,1257.186326
0.980313,14,1257.335172
0.967656,23,1257.544132
0.978906,15,1257.738807
0.971875,20,1257.947926
0.974688,18,1258.159465
0.978906,15,1258.347146
0.980313,14,1258.565603
0.967656,23,1258.816136
0.981719,13,1274.280833
0.9775,16,1274.43793
0.969063,22,1274.677281
0.971875,20,1274.859445
0.981719,13,1274.980979
0.974688,18,1275.236891
0.973281,19,1275.431029
0.978906,15,1275.638614
0.978906,15,1275.853427
0.96625,24,1276.118387
0.971875,20,1276.376248
0.960625,28,1276.75233
0.973281,19,1276.944612
0.973281,19,1277.196035
0.978906,15,1277.393675
0.970469,21,1277.668778
0.9775,16,1277.838337
0.9775,16,1278.050294
0.974688,18,1278.195592
0.984531,11,1278.294166
0.970469,21,1278.54019
0.971875,20,1278.816053
0.970469,21,1279.07949
0.969063,22,1279.332268
0.959219,29,1279.624324
0.978906,15,1279.838043
0.971875,20,1280.079948
0.969063,22,1296.924348
0.969063,22,1297.2362
0.971875,20,1297.537754
0.987344,9,1297.655675
0.967656,23,1297.948046
0.973281,19,1298.130612
0.978906,15,1298.299827
0.967656,23,1298.552755
0.96625,24,1298.801966
0.971875,20,1299.029689
0.976094,17,1299.202835
0.974688,18,1299.375321
0.971875,20,1299.580506
0.9775,16,1299.755127
0.974688,18,1299.93536
0.96625,24,1300.165001
0.978906,15,1300.289363
0.967656,23,1300.490585
0.9775,16,1300.637563
0.983125,12,1300.790332
0.969063,22,1301.016199
0.976094,17,1301.208145
0.984531,11,1301.295465
